0,0.009,,0,0.018,,0,0.027
0.1,0.009145,,0.1,0.018289,,0.1,0.027434
0.2,0.00855,,0.2,0.017101,,0.2,0.025651
0.3,0.004276,,0.3,0.008552,,0.3,0.012829
0.4,-0.001168,,0.4,-0.002337,,0.4,-0.003505
0.5,-0.003849,,0.5,-0.007699,,0.5,-0.011548
0.6,-0.007408,,0.6,-0.014817,,0.6,-0.022225
0.7,-0.010742,,0.7,-0.021483,,0.7,-0.032225
0.8,-0.009392,,0.8,-0.018784,,0.8,-0.028175
0.9,-0.006765,,0.9,-0.013529,,0.9,-0.020294
1,-0.004376,,1,-0.008753,,1,-0.013129
1.1,-0.000053,,1.1,-0.000105,,1.1,-0.000158
1.2,0.005772,,1.2,0.011543,,1.2,0.017315
1.3,0.008063,,1.3,0.016127,,1.3,0.02419
1.4,0.008821,,1.4,0.017641,,1.4,0.026462
1.5,0.010332,,1.5,0.020664,,1.5,0.030996
1.6,0.007526,,1.6,0.015052,,1.6,0.022578
1.7,0.002749,,1.7,0.005498,,1.7,0.008248
1.8,-0.000759,,1.8,-0.001517,,1.8,-0.002276
1.9,-0.004277,,1.9,-0.008554,,1.9,-0.012831
2,-0.008957,,2,-0.017913,,2,-0.02687
2.1,-0.010356,,2.1,-0.020712,,2.1,-0.031068
2.2,-0.008309,,2.2,-0.016618,,2.2,-0.024927
2.3,-0.007349,,2.3,-0.014698,,2.3,-0.022047
2.4,-0.003995,,2.4,-0.00799,,2.4,-0.011985
2.5,0.001947,,2.5,0.003894,,2.5,0.00584
2.6,0.005684,,2.6,0.011369,,2.6,0.017053
2.7,0.007637,,2.7,0.015275,,2.7,0.022912
2.8,0.010073,,2.8,0.020146,,2.8,0.03022
2.9,0.010107,,2.9,0.020215,,2.9,0.030322
3,0.00601,,3,0.012019,,3,0.018029
3.1,0.002555,,3.1,0.00511,,3.1,0.007666
3.2,-0.00048,,3.2,-0.000959,,3.2,-0.001439
3.3,-0.006131,,3.3,-0.012263,,3.3,-0.018394
3.4,-0.009321,,3.4,-0.018641,,3.4,-0.027962
3.5,-0.009179,,3.5,-0.018359,,3.5,-0.027538
3.6,-0.008906,,3.6,-0.017812,,3.6,-0.026717
3.7,-0.007386,,3.7,-0.014773,,3.7,-0.022159
3.8,-0.002371,,3.8,-0.004742,,3.8,-0.007113
3.9,0.002797,,3.9,0.005595,,3.9,0.008392
4,0.004955,,4,0.00991,,4,0.014865
4.1,0.008789,,4.1,0.017579,,4.1,0.026368
4.2,0.010797,,4.2,0.021595,,4.2,0.032392
4.3,0.008594,,4.3,0.017188,,4.3,0.025782
4.4,0.005638,,4.4,0.011277,,4.4,0.016915
4.5,0.002976,,4.5,0.005952,,4.5,0.008928
4.6,-0.001945,,4.6,-0.003889,,4.6,-0.005834
4.7,-0.007283,,4.7,-0.014566,,4.7,-0.021849
4.8,-0.008489,,4.8,-0.016979,,4.8,-0.025468
4.9,-0.009261,,4.9,-0.018522,,4.9,-0.027783
5,-0.009786,,5,-0.019573,,5,-0.029359
5.1,-0.00599,,5.1,-0.011979,,5.1,-0.017969
5.2,-0.00107,,5.2,-0.002141,,5.2,-0.003211
5.3,0.002124,,5.3,0.004248,,5.3,0.006372
5.4,0.005875,,5.4,0.011751,,5.4,0.017626
5.5,0.00997,,5.5,0.01994,,5.5,0.02991
5.6,0.010066,,5.6,0.020133,,5.6,0.030199
5.7,0.007646,,5.7,0.015291,,5.7,0.022937
5.8,0.006356,,5.8,0.012712,,5.8,0.019068
5.9,0.002079,,5.9,0.004158,,5.9,0.006237
6,-0.00379,,6,-0.007579,,6,-0.011369
6.1,-0.006693,,6.1,-0.013386,,6.1,-0.020079
6.2,-0.008479,,6.2,-0.016958,,6.2,-0.025436
6.3,-0.010318,,6.3,-0.020636,,6.3,-0.030954
6.4,-0.009198,,6.4,-0.018395,,6.4,-0.027593
6.5,-0.004407,,6.5,-0.008815,,6.5,-0.013222
6.6,-0.001298,,6.6,-0.002596,,6.6,-0.003894
6.7,0.002268,,6.7,0.004536,,6.7,0.006804
6.8,0.007747,,6.8,0.015494,,6.8,0.023242
6.9,0.009714,,6.9,0.019428,,6.9,0.029142
7,0.009089,,7,0.018178,,7,0.027268
7.1,0.008303,,7.1,0.016606,,7.1,0.024909
7.2,0.006069,,7.2,0.012138,,7.2,0.018208
7.3,0.000236,,7.3,0.000472,,7.3,0.000708
7.4,-0.004062,,7.4,-0.008124,,7.4,-0.012186
7.5,-0.006195,,7.5,-0.012391,,7.5,-0.018586
7.6,-0.009751,,7.6,-0.019502,,7.6,-0.029253
7.7,-0.010567,,7.7,-0.021134,,7.7,-0.0317
7.8,-0.007498,,7.8,-0.014996,,7.8,-0.022493
7.9,-0.004438,,7.9,-0.008875,,7.9,-0.013313
8,-0.001427,,8,-0.002854,,8,-0.004282
8.1,0.003968,,8.1,0.007935,,8.1,0.011903
8.2,0.008381,,8.2,0.016762,,8.2,0.025143
8.3,0.008823,,8.3,0.017646,,8.3,0.026469
8.4,0.009365,,8.4,0.018729,,8.4,0.028094
8.5,0.00898,,8.5,0.017959,,8.5,0.026939
8.6,0.004153,,8.6,0.008306,,8.6,0.012459
8.7,-0.000452,,8.7,-0.000904,,8.7,-0.001355
8.8,-0.003553,,8.8,-0.007106,,8.8,-0.01066
8.9,-0.007302,,8.9,-0.014604,,8.9,-0.021905
9,-0.010628,,9,-0.021256,,9,-0.031884
9.1,-0.009464,,9.1,-0.018929,,9.1,-0.028393
9.2,-0.006817,,9.2,-0.013633,,9.2,-0.02045
9.3,-0.005182,,9.3,-0.010364,,9.3,-0.015546
9.4,0.000056,,9.4,0.000112,,9.4,0.000168
9.5,0.005299,,9.5,0.010599,,9.5,0.015898
9.6,0.007649,,9.6,0.015298,,9.6,0.022948
9.7,0.009002,,9.7,0.018004,,9.7,0.027006
9.8,0.010338,,9.8,0.020676,,9.8,0.031014
9.9,0.007843,,9.9,0.015686,,9.9,0.023529
